GT,MTurk_Label,dataset,image,x,y
1,1,L2_M1_T1_1,img_1080.jpg,456.775390625,213.9810333251953
0,0,L2_M1_T1_1,img_1125.jpg,460.0574645996094,242.0804748535156
1,1,L2_M1_T1_1,img_1170.jpg,420.9915161132813,251.38812255859372
1,1,L2_M1_T1_1,img_1215.jpg,440.0244140625,233.0191192626953
1,1,L2_M1_T1_1,img_1260.jpg,450.7164306640625,244.57662963867188
1,1,L2_M1_T1_1,img_1305.jpg,470.7080078125,286.0308532714844
1,1,L2_M1_T1_1,img_1350.jpg,507.13128662109375,231.50717163085935
1,1,L2_M1_T1_1,img_1395.jpg,514.438720703125,236.5972137451172
1,1,L2_M1_T1_1,img_1440.jpg,444.7898864746094,228.32470703125
1,1,L2_M1_T1_1,img_1485.jpg,470.0186462402344,200.04705810546875
0,0,L2_M1_T1_1,img_1530.jpg,478.4658508300781,245.1697540283203
1,1,L2_M1_T1_1,img_1575.jpg,473.4758911132813,280.0884704589844
1,1,L2_M1_T1_1,img_1620.jpg,464.67132568359375,221.6720428466797
0,0,L2_M1_T1_1,img_1665.jpg,497.0279235839844,247.38833618164065
1,1,L2_M1_T1_1,img_1710.jpg,482.6214294433594,205.28125
1,1,L2_M1_T1_1,img_1755.jpg,498.9652099609375,199.3722381591797
1,1,L2_M1_T1_1,img_1800.jpg,493.1212768554688,188.8634796142578
1,0,L2_M1_T1_1,img_1845.jpg,499.9906005859375,250.7648468017578
1,1,L2_M1_T1_1,img_1890.jpg,536.1156005859375,215.79493713378903
1,1,L2_M1_T1_1,img_1935.jpg,512.3179931640625,234.1309509277344
0,0,L2_M1_T1_1,img_1980.jpg,477.2213745117188,235.61178588867188
1,1,L2_M1_T1_1,img_2025.jpg,447.3874206542969,237.05728149414065
1,1,L2_M1_T1_1,img_2070.jpg,436.6119079589844,232.68115234375
1,1,L2_M1_T1_1,img_2115.jpg,421.9483642578125,263.1305847167969
1,1,L2_M1_T1_1,img_2160.jpg,453.41357421875,277.01885986328125
0,0,L2_M1_T1_1,img_2205.jpg,503.5009765625,261.4514465332031
1,1,L2_M1_T1_1,img_2250.jpg,516.234619140625,265.2318725585937
1,0,L2_M1_T1_1,img_2295.jpg,484.2623901367188,273.8143920898437
1,1,L2_M1_T1_1,img_2340.jpg,453.7364807128906,241.2538299560547
1,1,L2_M1_T1_1,img_2385.jpg,468.7252197265625,215.0216064453125
1,1,L2_M1_T1_1,img_2430.jpg,472.7915954589844,230.4041748046875
1,1,L2_M1_T1_1,img_2475.jpg,482.3440246582031,256.8670349121094
0,1,L2_M1_T1_1,img_2520.jpg,481.7366943359375,262.3662414550781
1,1,L2_M1_T1_1,img_2565.jpg,499.1462097167969,274.0833435058594
1,1,L2_M1_T1_1,img_2610.jpg,488.7044982910156,246.21902465820312
1,1,L2_M1_T1_1,img_2655.jpg,482.8871154785156,198.63070678710935
1,1,L2_M1_T1_1,img_2700.jpg,509.0142822265625,216.8045196533203
0,0,L2_M1_T1_1,img_2745.jpg,483.73333740234375,258.0359191894531
1,1,L2_M1_T1_1,img_2790.jpg,465.6791076660156,197.38047790527344
1,1,L2_M1_T1_1,img_2835.jpg,484.3243408203125,221.9779815673828
1,1,L2_M1_T1_1,img_2880.jpg,528.6826782226562,272.6898498535156
1,1,L2_M1_T1_1,img_2925.jpg,490.8291320800781,231.59478759765625
1,1,L2_M1_T1_1,img_2970.jpg,491.32916259765625,190.1856842041016
0,0,Z2_M1_T1_2,img_0.jpg,517.052490234375,235.1795196533203
0,0,Z2_M1_T1_2,img_45.jpg,517.0763549804688,235.10385131835935
0,0,Z2_M1_T1_2,img_90.jpg,517.0808715820312,235.07440185546875
0,0,Z2_M1_T1_2,img_135.jpg,517.113525390625,235.01222229003903
0,0,Z2_M1_T1_2,img_180.jpg,494.5274963378906,209.11257934570312
0,0,Z2_M1_T1_2,img_225.jpg,480.3190307617188,198.0611267089844
0,0,Z2_M1_T1_2,img_270.jpg,480.5517578125,189.290771484375
0,1,Z2_M1_T1_2,img_315.jpg,457.5330200195313,216.11376953125
0,0,Z2_M1_T1_2,img_360.jpg,468.98431396484375,212.18426513671875
1,1,Z2_M1_T1_2,img_405.jpg,451.1135559082031,300.1103210449219
1,1,Z2_M1_T1_2,img_450.jpg,477.814453125,278.3766784667969
1,1,Z2_M1_T1_2,img_495.jpg,485.09173583984375,284.8977355957031
1,1,Z2_M1_T1_2,img_540.jpg,500.7748718261719,209.8361053466797
1,1,Z2_M1_T1_2,img_585.jpg,486.30267333984375,201.2946929931641
1,1,Z2_M1_T1_2,img_630.jpg,498.4281311035156,191.87928771972656
1,1,Z2_M1_T1_2,img_675.jpg,499.7873840332031,203.95172119140625
0,0,Z2_M1_T1_2,img_720.jpg,515.9971923828125,219.8386993408203
1,1,Z2_M1_T1_2,img_765.jpg,565.7926025390625,237.34518432617188
1,1,Z2_M1_T1_2,img_810.jpg,580.7157592773438,206.75799560546875
1,1,Z2_M1_T1_2,img_855.jpg,561.7034301757812,232.0791015625
1,1,Z2_M1_T1_2,img_900.jpg,523.6962280273438,223.68240356445312
0,0,Z2_M1_T1_2,img_945.jpg,579.2352294921875,189.7101593017578
1,1,Z2_M1_T1_2,img_990.jpg,433.76123046875,259.1029052734375
1,1,Z2_M1_T1_2,img_1035.jpg,447.3997192382813,232.77182006835935
1,1,Z2_M1_T1_2,img_1080.jpg,425.6162414550781,202.783203125
1,1,Z2_M1_T1_2,img_1125.jpg,407.1311645507813,256.17236328125
1,1,Z2_M1_T1_2,img_1170.jpg,430.63037109375,190.2611541748047
1,0,Z2_M1_T1_2,img_1215.jpg,514.3018798828125,242.3712310791016
1,1,Z2_M1_T1_2,img_1260.jpg,489.3605651855469,200.5665283203125
1,1,Z2_M1_T1_2,img_1305.jpg,498.16058349609375,193.73390197753903
0,0,Z2_M1_T1_2,img_1350.jpg,497.0023498535156,216.99827575683597
1,1,Z2_M1_T1_2,img_1395.jpg,487.6363525390625,212.4387359619141
1,1,Z2_M1_T1_2,img_1440.jpg,496.2525939941406,239.57125854492188
0,0,Z2_M1_T1_2,img_1485.jpg,498.8627014160156,204.90440368652344
1,1,Z2_M1_T1_2,img_1530.jpg,485.6548156738281,259.3388671875
1,1,Z2_M1_T1_2,img_1575.jpg,496.6459045410156,210.80120849609372
0,0,Z2_M1_T1_2,img_1620.jpg,501.3580932617188,208.96099853515625
1,0,Z2_M1_T1_2,img_1665.jpg,461.0294189453125,226.3260955810547
1,1,Z2_M1_T1_2,img_1710.jpg,481.3663330078125,195.9556427001953
1,1,Z2_M1_T1_2,img_1755.jpg,529.6465454101562,191.92996215820312
1,1,Z2_M1_T1_2,img_1800.jpg,448.3031311035156,235.99636840820312
0,0,Z2_M1_T1_2,img_1845.jpg,463.5925598144531,188.0647735595703
1,1,Z2_M1_T1_2,img_1890.jpg,444.9764709472656,241.70071411132807
1,0,Z2_M1_T1_2,img_1935.jpg,471.420654296875,196.73556518554688
0,0,Z2_M1_T1_2,img_1980.jpg,493.8056335449219,211.3872833251953
0,0,Z2_M1_T1_2,img_2025.jpg,487.3776550292969,204.5924224853516
1,1,Z2_M1_T1_2,img_2070.jpg,512.76904296875,253.7712554931641
1,1,Z2_M1_T1_2,img_2115.jpg,496.0735168457031,291.4388427734375
1,1,Z2_M1_T1_2,img_2160.jpg,497.7909240722656,212.86798095703125
0,0,Z2_M1_T1_2,img_2205.jpg,508.5516052246094,191.85336303710935
1,1,Z2_M1_T1_2,img_2250.jpg,454.7506103515625,235.1253967285156
1,1,Z2_M1_T1_2,img_2295.jpg,492.3343811035156,189.9400634765625
0,0,Z2_M1_T1_2,img_2340.jpg,504.7362060546875,172.36082458496094
1,1,Z2_M1_T1_2,img_2385.jpg,486.6336669921875,241.7078399658203
0,0,Z2_M1_T1_2,img_2430.jpg,489.9477233886719,184.12005615234372
1,1,Z2_M1_T1_2,img_2475.jpg,493.1373291015625,287.8846740722656
1,1,Z2_M1_T1_2,img_2520.jpg,494.9684448242188,220.8333740234375
1,1,Z2_M1_T1_2,img_2565.jpg,480.8851623535156,197.5421600341797
1,1,Z2_M1_T1_2,img_2610.jpg,499.4485778808594,276.0037536621094
1,1,Z2_M1_T1_2,img_2655.jpg,486.4026794433594,217.7644805908203
1,1,Z2_M1_T1_2,img_2700.jpg,494.3903503417969,200.9460601806641
1,1,Z2_M1_T1_2,img_2745.jpg,518.2423095703125,206.73683166503903
0,0,Z2_M1_T1_2,img_2790.jpg,512.045654296875,203.9274139404297
1,1,Z2_M1_T1_2,img_2835.jpg,515.6292114257812,235.2964630126953
1,1,Z2_M1_T1_2,img_2880.jpg,504.4640502929688,225.6210174560547
1,1,Z2_M1_T1_2,img_2925.jpg,516.94775390625,179.43870544433594
1,1,Z2_M1_T1_2,img_2970.jpg,520.90771484375,198.6293182373047
0,0,M7_Z2_NF,img_0.jpg,513.505615234375,200.5383453369141
0,0,M7_Z2_NF,img_45.jpg,513.3954467773438,200.7489318847656
0,0,M7_Z2_NF,img_90.jpg,513.3912963867188,200.7311248779297
0,0,M7_Z2_NF,img_135.jpg,513.2586669921875,204.4839630126953
0,0,M7_Z2_NF,img_180.jpg,517.7529296875,226.0159149169922
1,1,M7_Z2_NF,img_225.jpg,505.0374145507813,264.90777587890625
1,1,M7_Z2_NF,img_270.jpg,513.009765625,174.72506713867188
1,1,M7_Z2_NF,img_315.jpg,553.0360107421875,204.2310943603516
1,1,M7_Z2_NF,img_360.jpg,510.1191101074219,206.12091064453125
1,1,M7_Z2_NF,img_405.jpg,500.2499694824219,211.7500762939453
1,1,M7_Z2_NF,img_450.jpg,518.4028930664062,180.5022735595703
1,1,M7_Z2_NF,img_495.jpg,518.2740478515625,231.8404998779297
1,1,M7_Z2_NF,img_540.jpg,506.8171081542969,175.48117065429688
0,0,M7_Z2_NF,img_585.jpg,526.616455078125,228.42742919921875
1,1,M7_Z2_NF,img_630.jpg,544.9649047851562,227.1578521728516
1,1,M7_Z2_NF,img_675.jpg,577.549560546875,202.41909790039065
1,1,M7_Z2_NF,img_720.jpg,511.0032958984375,214.05810546875
1,1,M7_Z2_NF,img_765.jpg,554.9541015625,190.9915008544922
1,1,M7_Z2_NF,img_810.jpg,542.5817260742188,223.7612762451172
1,1,M7_Z2_NF,img_855.jpg,542.6696166992188,224.0416259765625
1,1,M7_Z2_NF,img_900.jpg,431.4666137695313,252.69976806640625
1,1,M7_Z2_NF,img_945.jpg,469.8807678222656,213.3770294189453
1,1,M7_Z2_NF,img_990.jpg,476.5693664550781,186.98422241210935
1,1,M7_Z2_NF,img_1035.jpg,424.7986450195313,186.5279693603516
1,1,M7_Z2_NF,img_1080.jpg,487.1321105957031,211.041259765625
1,1,M7_Z2_NF,img_1125.jpg,441.4600830078125,219.57101440429688
1,1,M7_Z2_NF,img_1170.jpg,446.864013671875,210.8936309814453
1,1,M7_Z2_NF,img_1215.jpg,497.0179138183594,245.82945251464844
1,1,M7_Z2_NF,img_1260.jpg,496.0021057128906,248.42420959472656
1,1,M7_Z2_NF,img_1305.jpg,500.4237060546875,182.84349060058597
1,1,M7_Z2_NF,img_1350.jpg,495.9600830078125,252.4049224853516
1,1,M7_Z2_NF,img_1395.jpg,495.0154418945313,242.47482299804688
1,1,M7_Z2_NF,img_1440.jpg,529.125244140625,196.7591857910156
1,1,M7_Z2_NF,img_1485.jpg,479.5682373046875,208.49864196777344
1,1,M7_Z2_NF,img_1530.jpg,502.7747192382813,210.13900756835935
1,1,M7_Z2_NF,img_1575.jpg,502.6981201171875,207.24940490722656
1,1,M7_Z2_NF,img_1620.jpg,504.5821228027344,220.92630004882807
0,0,M7_Z2_NF,img_1665.jpg,518.7255249023438,224.8104248046875
1,1,M7_Z2_NF,img_1710.jpg,510.4254455566406,237.5246124267578
1,1,M7_Z2_NF,img_1755.jpg,543.4762573242188,200.6059417724609
1,1,M7_Z2_NF,img_1800.jpg,514.9530029296875,200.525146484375
1,1,M7_Z2_NF,img_1845.jpg,474.1192626953125,208.5068359375
1,1,M7_Z2_NF,img_1890.jpg,522.0427856445312,224.2897491455078
1,1,M7_Z2_NF,img_1935.jpg,512.4259643554688,186.8873291015625
1,1,M7_Z2_NF,img_1980.jpg,514.0884399414062,202.24864196777344
1,1,M7_Z2_NF,img_2025.jpg,555.1751708984375,212.89096069335935
1,1,M7_Z2_NF,img_2070.jpg,482.4757690429688,219.81976318359372
1,1,M7_Z2_NF,img_2115.jpg,508.9366149902344,196.4197540283203
1,1,M7_Z2_NF,img_2160.jpg,515.5858764648438,217.7383728027344
0,1,M7_Z2_NF,img_2205.jpg,510.9591979980469,217.29917907714844
1,1,M7_Z2_NF,img_2250.jpg,473.0757446289063,234.95181274414065
1,1,M7_Z2_NF,img_2295.jpg,465.7145385742188,220.40625
1,1,M7_Z2_NF,img_2340.jpg,510.3984680175781,197.3929443359375
1,1,M7_Z2_NF,img_2385.jpg,470.0940246582031,199.70748901367188
1,1,M7_Z2_NF,img_2430.jpg,475.364990234375,207.6442413330078
1,0,M7_Z2_NF,img_2475.jpg,495.5402221679688,212.17739868164065
1,1,M7_Z2_NF,img_2520.jpg,508.1754455566406,191.3076629638672
1,1,M7_Z2_NF,img_2565.jpg,539.0731201171875,202.6986541748047
1,1,M7_Z2_NF,img_2610.jpg,492.9703063964844,199.8238220214844
1,1,M7_Z2_NF,img_2655.jpg,472.98382568359375,204.1122131347656
0,0,M7_Z2_NF,img_2700.jpg,511.3448181152344,214.2340850830078
1,1,M7_Z2_NF,img_2745.jpg,505.6966857910156,218.84478759765625
1,1,M7_Z2_NF,img_2790.jpg,530.4721069335938,192.1457061767578
1,1,M7_Z2_NF,img_2835.jpg,478.9526672363281,211.4996490478516
1,1,M7_Z2_NF,img_2880.jpg,519.8234252929688,204.38282775878903
0,1,M7_Z2_NF,img_2925.jpg,511.8055725097656,206.7625732421875
0,1,M7_Z2_NF,img_2970.jpg,511.0369567871094,211.0894012451172
